#Name Atoms/UnitCell Density[g/cm^3] ConfigEnergy[eV/H2O] EnergyWrtErhoConvexHull[eV/H2O]                  
         PCOD8034888  14     1.325993  -473.441931     0.102295
         PCOD8048002  16     1.326049  -473.480242     0.063972
         PCOD8019944  14     1.326155  -473.417317     0.126873
         PCOD8156413  14     1.326159  -473.424394     0.119795
         PCOD8045163  16     1.326180  -473.462369     0.081815
         PCOD8036328  16     1.326194  -473.435983     0.108198
         59_4_446325  16     1.326245  -473.503371     0.040799
         PCOD8033577  14     1.326286  -473.469396     0.074764
         PCOD8027089  12     1.326522  -473.482357     0.061750
         PCOD8031763  16     1.326603  -473.437074     0.107015
         PCOD8048011  16     1.326618  -473.494299     0.049787
         PCOD8036702  16     1.326647  -473.468984     0.075095
         PCOD8036497  12     1.326820  -473.489231     0.054809
         PCOD8034453  12     1.326824  -473.469930     0.074109
         PCOD8045926  14     1.326874  -473.435220     0.108808
         PCOD8036260  16     1.326996  -473.457317     0.086684
         PCOD8034339  16     1.327058  -473.456996     0.086991
         PCOD8047585  14     1.327222  -473.478256     0.065694
         PCOD8035834  14     1.327245  -473.471700     0.072245
         PCOD8047869   8     1.327260  -473.483421     0.060520
         PCOD8047280  16     1.327420  -473.429696     0.114209
         PCOD8024335  10     1.327426  -473.430526     0.113378
         PCOD8037301  12     1.327447  -473.484710     0.059189
         PCOD8032194  16     1.327521  -473.453676     0.090207
         59_4_445680  16     1.327642  -473.502597     0.041258
         154_2_43768   9     1.327655  -473.411869     0.131984
         PCOD8033986  10     1.327668  -473.433005     0.110845
         PCOD8028084  14     1.327773  -473.463824     0.080002
         PCOD8006512  14     1.327785  -473.437981     0.105842
         PCOD8046184  16     1.327869  -473.437409     0.106395
         PCOD8169657  18     1.327889  -473.490421     0.053379
         PCOD8035596  16     1.328014  -473.444883     0.098889
         PCOD8167642  18     1.328159  -473.462063     0.081676
         PCOD8127906  12     1.328261  -473.454805     0.088911
         PCOD8032535  16     1.328401  -473.443446     0.100239
         PCOD8037415  12     1.328472  -473.525379     0.018290
         PCOD8047391  12     1.328509  -473.435638     0.108022
         PCOD8035385  14     1.328587  -473.472734     0.070909
         13_2_194528   8     1.328592  -473.505072     0.038570
         PCOD8047408  12     1.328648  -473.456469     0.087160
         PCOD8036967  16     1.328691  -473.467784     0.075836
         PCOD8037727  12     1.328705  -473.474680     0.068936
         PCOD8047136  10     1.328776  -473.452404     0.091196
         PCOD8036994  16     1.328816  -473.447268     0.096323
         PCOD8017473  16     1.329039  -473.426633     0.116908
         PCOD8033393  16     1.329069  -473.445312     0.098223
         PCOD8037740  16     1.329203  -473.451062     0.092442
         PCOD8046443  16     1.329332  -473.449496     0.093979
         PCOD8008641  12     1.329479  -473.454168     0.089274
         PCOD8012505  16     1.329628  -473.426180     0.117229
         PCOD8024913  16     1.329701  -473.442768     0.100624
         PCOD8012614  16     1.329748  -473.445606     0.097776
         PCOD8047561  16     1.329839  -473.489684     0.053677
         PCOD8047477  16     1.329884  -473.461895     0.081456
         PCOD8019160  16     1.329961  -473.444931     0.098403
         PCOD8029398  16     1.330256  -473.436497     0.106771
         PCOD8155762  14     1.330332  -473.508727     0.034523
         PCOD8034348  16     1.330369  -473.437150     0.106092
         PCOD8042251  12     1.330377  -473.464825     0.078415
          2_2_625807   4     1.330484  -473.439160     0.104056
        62_3_1494610  24     1.330546  -473.497304     0.045898
          14_2_40842   8     1.330560  -473.507590     0.035609
         PCOD8034652  16     1.330586  -473.434188     0.109005
         13_2_173258   8     1.330603  -473.507166     0.036023
          14_2_47025   8     1.330675  -473.507595     0.035578
         PCOD8017788  16     1.330813  -473.436691     0.106451
        163_2_253950  16     1.330915  -473.455580     0.087539
          54_2_91339  16     1.331062  -473.493722     0.049364
         PCOD8037417  14     1.331090  -473.509224     0.033856
         PCOD8047145  16     1.331234  -473.471149     0.071899
         PCOD8123068  16     1.331256  -473.461144     0.081899
         PCOD8020220  16     1.331276  -473.411024     0.132014
         PCOD8157533  20     1.331302  -473.513195     0.029837
         PCOD8129444  20     1.331381  -473.500644     0.042370
         PCOD8045406  13     1.331504  -473.477712     0.065275
       50-2_2_381493  16     1.331705  -473.501066     0.041876
         PCOD8032237  16     1.331717  -473.450094     0.092845
         PCOD8123166  16     1.331753  -473.503170     0.039761
         PCOD8046188   8     1.331791  -473.439392     0.103530
         PCOD8029414  16     1.331906  -473.470548     0.072348
         PCOD8005566  16     1.331926  -473.424347     0.118545
         PCOD8022585  14     1.331943  -473.461709     0.081179
         PCOD8046104  16     1.331990  -473.411384     0.131494
         PCOD8031064  14     1.332003  -473.445087     0.097788
         PCOD8025209  16     1.332132  -473.469314     0.073532
         PCOD8030604  16     1.332188  -473.457688     0.085145
         PCOD8004340  16     1.332260  -473.431369     0.111448
          14_2_41476   8     1.332388  -473.505750     0.037038
         PCOD8029032  16     1.332425  -473.447448     0.095332
       50-2_2_349425  16     1.332490  -473.500926     0.041839
         PCOD8028370  14     1.332496  -473.454692     0.088072
         PCOD8047831  16     1.332754  -473.458559     0.084147
         PCOD8047693  16     1.332774  -473.451217     0.091484
         PCOD8155696  18     1.332836  -473.450832     0.091855
         PCOD8046424  16     1.332842  -473.427313     0.115373
            33_2_625   8     1.332984  -473.513478     0.029176
         PCOD8122060  18     1.333089  -473.469613     0.073017
         PCOD8035595  14     1.333104  -473.489132     0.053495
        62_3_1809068  24     1.333168  -473.494608     0.048005
         PCOD8123179  18     1.333215  -473.464439     0.078163
         PCOD8129062  16     1.333246  -473.498654     0.043941
         53_3_779453  16     1.333255  -473.485614     0.056979
          94_2_25192  16     1.333293  -473.442164     0.100420
         PCOD8036900  14     1.333385  -473.468590     0.073974
         PCOD8045489  13     1.333394  -473.429504     0.113058
         PCOD8047634  16     1.333396  -473.480017     0.062544
         PCOD8035709  16     1.333752  -473.447754     0.094727
         PCOD8123180  14     1.333771  -473.482004     0.060473
         PCOD8043889  16     1.333863  -473.479769     0.062687
         PCOD8037647  16     1.333888  -473.453694     0.088757
         PCOD8047698  16     1.333913  -473.454240     0.088205
        172_2_322865  12     1.334288  -473.489947     0.052414
         PCOD8036562  14     1.334358  -473.497021     0.045324
         PCOD8014162  16     1.334383  -473.437604     0.104735
         PCOD8052151  18     1.334429  -473.514766     0.027563
         PCOD8025717  14     1.334455  -473.455211     0.087112
         PCOD8156407  10     1.334485  -473.485053     0.057263
         PCOD8037811  12     1.334491  -473.502066     0.040249
          60_2_45644  16     1.334527  -473.477814     0.064493
         PCOD8029395  14     1.334632  -473.450697     0.091586
         PCOD8036723  14     1.334681  -473.468103     0.074169
         PCOD8030555  16     1.334733  -473.461881     0.080380
         PCOD8018412  16     1.334739  -473.464863     0.077396
         48_2_273802  16     1.334768  -473.415111     0.127142
         PCOD8034720  14     1.334829  -473.448850     0.093389
         PCOD8031868  16     1.334906  -473.454631     0.087591
         15_2_188974   8     1.334952  -473.478016     0.064195
         PCOD8128325  20     1.335139  -473.484749     0.057420
         PCOD8301968  16     1.335184  -473.471539     0.070620
         PCOD8031242  16     1.335255  -473.453021     0.089122
         PCOD8035799  16     1.335420  -473.485152     0.056954
          14_2_41292   8     1.335533  -473.506275     0.035806
         PCOD8000144   8     1.335612  -473.429946     0.112117
         PCOD8031888  14     1.335633  -473.452442     0.089616
            53_2_921  16     1.335763  -473.481933     0.060096
         PCOD8037743  12     1.335871  -473.447976     0.094029
         PCOD8007086  12     1.336083  -473.441077     0.100880
         15_2_133552   8     1.336184  -473.454409     0.087525
         PCOD8121973  16     1.336232  -473.507822     0.034101
         PCOD8056728  20     1.336268  -473.475948     0.065967
       50-2_2_348178  16     1.336463  -473.500026     0.041845
             59_2_38  16     1.336539  -473.497865     0.043989
         PCOD8045271  15     1.336670  -473.446159     0.095666
         PCOD8026706  16     1.336753  -473.411186     0.130620
         PCOD8032518  16     1.336758  -473.444772     0.097033
       50-2_2_347218  16     1.336823  -473.498215     0.043575
         PCOD8022950  14     1.336899  -473.436501     0.105272
           66_2_6001   8     1.336919  -473.462225     0.079544
         PCOD8035251  14     1.336933  -473.433536     0.108230
         13_2_195427   8     1.337012  -473.499191     0.042557
         PCOD8006809  16     1.337027  -473.443899     0.097846
           92_2_2998  16     1.337029  -473.484452     0.057292
          90_2_15874  16     1.337170  -473.512574     0.029138
         PCOD8000193   8     1.337173  -473.485965     0.055747
         15_2_151111   8     1.337193  -473.486890     0.054817
         117_2_61995  16     1.337218  -473.498521     0.043181
         PCOD8020613  16     1.337221  -473.429706     0.111995
         PCOD8031527  16     1.337234  -473.449676     0.092022
         PCOD8036241  16     1.337294  -473.452458     0.089226
         21_2_132379   8     1.337358  -473.508946     0.032724
         PCOD8047406  16     1.337363  -473.425459     0.116210
         PCOD8031677  14     1.337472  -473.467381     0.074263
         PCOD8301967  16     1.337607  -473.474072     0.067542
         PCOD8129318  20     1.337677  -473.471157     0.070441
          14_2_37377   8     1.337769  -473.476616     0.064962
          56_2_30873  16     1.337863  -473.474599     0.066958
         PCOD8028146  14     1.338050  -473.439049     0.102465
         PCOD8020602  16     1.338262  -473.465341     0.076126
         PCOD8047097  16     1.338308  -473.421980     0.119476
         PCOD8045680  16     1.338326  -473.422322     0.119130
       151_2_5021112   9     1.338340  -473.423294     0.118155
          14_2_37016   8     1.338362  -473.486621     0.054823
           56_2_4053  16     1.338370  -473.480304     0.061138
         PCOD8020103  16     1.338421  -473.430214     0.111217
